Gene,Sample,RPKM
SARO_RS08045,VA_11_HTSeq,15.6636363972264
SARO_RS08050,VA_11_HTSeq,9.41456375894439
SARO_RS08055,VA_11_HTSeq,9.96973853116316
SARO_RS08060,VA_11_HTSeq,7.37772580794444
SARO_RS08065,VA_11_HTSeq,25.3777235074391
SARO_RS08070,VA_11_HTSeq,14.5743895833407
SARO_RS08075,VA_11_HTSeq,12.5098652713003
SARO_RS08080,VA_11_HTSeq,359.699324309776
SARO_RS08085,VA_11_HTSeq,2.8415849931969
SARO_RS08095,VA_11_HTSeq,3.77549987917622
SARO_RS08105,VA_11_HTSeq,13.1550812954282
SARO_RS08115,VA_11_HTSeq,1.51191436334749
SARO_RS08120,VA_11_HTSeq,3.61626358191294
SARO_RS08125,VA_11_HTSeq,6.81569126350015
SARO_RS08130,VA_11_HTSeq,5.54270570044936
SARO_RS08135,VA_11_HTSeq,6.8771387724547
SARO_RS08145,VA_11_HTSeq,4.36340661524736
SARO_RS08150,VA_11_HTSeq,3.84994389942731
SARO_RS08155,VA_11_HTSeq,19.7501309244583
SARO_RS08160,VA_11_HTSeq,69.5265730802981
SARO_RS08165,VA_11_HTSeq,243.019472819891
SARO_RS08170,VA_11_HTSeq,29.1150737989159
SARO_RS08175,VA_11_HTSeq,28.5237222893531
SARO_RS08180,VA_11_HTSeq,145.548782753765
SARO_RS08185,VA_11_HTSeq,187.013949505045
SARO_RS08195,VA_11_HTSeq,28.2050531591325
SARO_RS08200,VA_11_HTSeq,85.9211106831833
SARO_RS08205,VA_11_HTSeq,66.1458469281274
SARO_RS08210,VA_11_HTSeq,17.1588016896889
SARO_RS08215,VA_11_HTSeq,14.4865292953931
SARO_RS08220,VA_11_HTSeq,15.8303783330678
SARO_RS08225,VA_11_HTSeq,151.569414925585
SARO_RS08230,VA_11_HTSeq,21.5056981177435
SARO_RS08235,VA_11_HTSeq,20.9535366787548
SARO_RS08240,VA_11_HTSeq,17.6691006246983
SARO_RS08245,VA_11_HTSeq,23.6781032435221
SARO_RS08250,VA_11_HTSeq,23.5270167497797
SARO_RS08255,VA_11_HTSeq,11.478646647585
SARO_RS08260,VA_11_HTSeq,630.828775327527
SARO_RS08265,VA_11_HTSeq,7.69336700444493
SARO_RS08270,VA_11_HTSeq,6.32166378041172
SARO_RS08275,VA_11_HTSeq,26.4825341146797
SARO_RS08280,VA_11_HTSeq,22.7744095154053
SARO_RS08285,VA_11_HTSeq,18.672813603485
SARO_RS08290,VA_11_HTSeq,29.5949974097387
SARO_RS08300,VA_11_HTSeq,77.4200076238268
SARO_RS08305,VA_11_HTSeq,56.4192697533394
SARO_RS08315,VA_11_HTSeq,53.6628451735702
SARO_RS08320,VA_11_HTSeq,90.1261811522772
SARO_RS08325,VA_11_HTSeq,174.066510474289
SARO_RS08330,VA_11_HTSeq,51.2016644306585
SARO_RS08335,VA_11_HTSeq,2.52335318966014
SARO_RS08340,VA_11_HTSeq,28.2425474139136
SARO_RS08345,VA_11_HTSeq,23.9554698914488
SARO_RS08350,VA_11_HTSeq,363.439761503507
SARO_RS08355,VA_11_HTSeq,11.6471866014858
SARO_RS08360,VA_11_HTSeq,20.7228354453631
SARO_RS08365,VA_11_HTSeq,42.505663133054
SARO_RS08370,VA_11_HTSeq,57.3426620569947
SARO_RS08375,VA_11_HTSeq,10.872904040991
SARO_RS08380,VA_11_HTSeq,27.6108636326467
SARO_RS08385,VA_11_HTSeq,33.4883676099877
SARO_RS08390,VA_11_HTSeq,26.422209435603
SARO_RS08395,VA_11_HTSeq,26.4176026014364
SARO_RS08400,VA_11_HTSeq,166.377695835865
SARO_RS08405,VA_11_HTSeq,16.9443166685678
SARO_RS08410,VA_11_HTSeq,5.16377731100357
SARO_RS08415,VA_11_HTSeq,9.58776973026936
SARO_RS08420,VA_11_HTSeq,8.50279905158694
SARO_RS08425,VA_11_HTSeq,7.39780671651261
SARO_RS08435,VA_11_HTSeq,8.5247549795907
SARO_RS08440,VA_11_HTSeq,25.7382025345334
SARO_RS08445,VA_11_HTSeq,19.0847896344499
SARO_RS08450,VA_11_HTSeq,10.5592625782701
SARO_RS08455,VA_11_HTSeq,27.5220383537585
SARO_RS08460,VA_11_HTSeq,17.9846263699413
SARO_RS08465,VA_11_HTSeq,10.3177108199436
SARO_RS08470,VA_11_HTSeq,16.4337818999838
SARO_RS08475,VA_11_HTSeq,20.0647277822975
SARO_RS08480,VA_11_HTSeq,22.8784022529186
SARO_RS08485,VA_11_HTSeq,17.789639987104
SARO_RS08490,VA_11_HTSeq,10.0792960974396
SARO_RS08505,VA_11_HTSeq,3.75740182985889
SARO_RS08510,VA_11_HTSeq,9.80502953696512
SARO_RS08515,VA_11_HTSeq,7.13093057233827
SARO_RS08520,VA_11_HTSeq,19.8197923260578
SARO_RS08525,VA_11_HTSeq,52.2132861232253
SARO_RS08530,VA_11_HTSeq,43.5514661471994
SARO_RS08535,VA_11_HTSeq,36.3603178662456
SARO_RS08540,VA_11_HTSeq,56.7101708354199
SARO_RS08545,VA_11_HTSeq,79.0001681855223
SARO_RS08550,VA_11_HTSeq,56.3926909464497
SARO_RS08555,VA_11_HTSeq,9.96864869487492
SARO_RS08560,VA_11_HTSeq,75.9184391306382
SARO_RS08570,VA_11_HTSeq,20.7046823239002
SARO_RS08575,VA_11_HTSeq,42.453242111558
SARO_RS08580,VA_11_HTSeq,14.1761878990477
SARO_RS08585,VA_11_HTSeq,22.0843113679674
SARO_RS08590,VA_11_HTSeq,20.2867082477051
SARO_RS08600,VA_11_HTSeq,52.7303175002365
SARO_RS08605,VA_11_HTSeq,60.4439535340369
SARO_RS08610,VA_11_HTSeq,72.4950598995857
SARO_RS08615,VA_11_HTSeq,46.7793029305487
SARO_RS08620,VA_11_HTSeq,53.9276624533082
SARO_RS08625,VA_11_HTSeq,54.3590837529346
SARO_RS08630,VA_11_HTSeq,14.5825510110671
SARO_RS08635,VA_11_HTSeq,14.1046460491294
SARO_RS08645,VA_11_HTSeq,19.7823794524357
SARO_RS08650,VA_11_HTSeq,54.6721704267453
SARO_RS08655,VA_11_HTSeq,67.1006797783772
SARO_RS08660,VA_11_HTSeq,61.3306566418601
SARO_RS08665,VA_11_HTSeq,44.9678940833228
SARO_RS08670,VA_11_HTSeq,319.19198384834
SARO_RS08675,VA_11_HTSeq,38.9580340250171
SARO_RS08680,VA_11_HTSeq,8.70023747646201
SARO_RS08685,VA_11_HTSeq,5.30568210141698
SARO_RS08695,VA_11_HTSeq,42.2949410070403
SARO_RS08700,VA_11_HTSeq,56.2295357310306
SARO_RS08705,VA_11_HTSeq,56.8128744940898
SARO_RS08710,VA_11_HTSeq,31.4578030977631
SARO_RS08715,VA_11_HTSeq,14.9655713985257
SARO_RS08720,VA_11_HTSeq,50.6695648642226
SARO_RS08725,VA_11_HTSeq,33.6075839991149
SARO_RS08740,VA_11_HTSeq,716.301975991379
SARO_RS08755,VA_11_HTSeq,34.7992539531236
SARO_RS08760,VA_11_HTSeq,124.827007712012
SARO_RS08765,VA_11_HTSeq,35.4844018942768
SARO_RS08770,VA_11_HTSeq,518.012218911762
SARO_RS08775,VA_11_HTSeq,81.4609777187254
SARO_RS08780,VA_11_HTSeq,86.072259286656
SARO_RS08785,VA_11_HTSeq,80.9217561168047
SARO_RS08790,VA_11_HTSeq,31.4129786419384
SARO_RS08795,VA_11_HTSeq,315.181516391389
SARO_RS08800,VA_11_HTSeq,356.725058759124
SARO_RS08805,VA_11_HTSeq,83.5690209765951
SARO_RS08810,VA_11_HTSeq,39.9023077029087
SARO_RS08815,VA_11_HTSeq,354.227465390528
SARO_RS08820,VA_11_HTSeq,179.323542248798
SARO_RS08825,VA_11_HTSeq,287.31498523459
SARO_RS08830,VA_11_HTSeq,46.8861523877488
SARO_RS08835,VA_11_HTSeq,192.311207343374
SARO_RS08840,VA_11_HTSeq,44.5366230523482
SARO_RS08845,VA_11_HTSeq,34.3176033793779
SARO_RS08850,VA_11_HTSeq,59.8358212768641
SARO_RS08855,VA_11_HTSeq,114.111294672532
SARO_RS08860,VA_11_HTSeq,50.1719347651724
SARO_RS08865,VA_11_HTSeq,43.0096792822222
SARO_RS08870,VA_11_HTSeq,37.7709471156675
SARO_RS08875,VA_11_HTSeq,7.06272576145509
SARO_RS08885,VA_11_HTSeq,12.5174864785435
SARO_RS08890,VA_11_HTSeq,7.46807949188535
SARO_RS08905,VA_11_HTSeq,166.090255815876
SARO_RS08910,VA_11_HTSeq,42.1351269291204
SARO_RS08915,VA_11_HTSeq,420.484234861141
SARO_RS08920,VA_11_HTSeq,35.8542124859172
SARO_RS08925,VA_11_HTSeq,28.6217355985683
SARO_RS08930,VA_11_HTSeq,237.939097456693
SARO_RS08935,VA_11_HTSeq,60.7828737821185
SARO_RS08940,VA_11_HTSeq,34.5371189660264
SARO_RS08945,VA_11_HTSeq,59.5009192921055
SARO_RS08950,VA_11_HTSeq,34.3176033793779
SARO_RS08955,VA_11_HTSeq,21.0639082811354
SARO_RS08960,VA_11_HTSeq,340.87112013397
SARO_RS08965,VA_11_HTSeq,117.325139758557
SARO_RS08975,VA_11_HTSeq,30.457921825707
SARO_RS08980,VA_11_HTSeq,421.884566917626
SARO_RS08985,VA_11_HTSeq,12.5743890245048
SARO_RS08990,VA_11_HTSeq,8.88043245343552
SARO_RS09000,VA_11_HTSeq,71.8769347652769
SARO_RS09005,VA_11_HTSeq,48.6371788901975
SARO_RS09020,VA_11_HTSeq,23.8237907757665
SARO_RS09030,VA_11_HTSeq,254.662137014875
SARO_RS09035,VA_11_HTSeq,79.3519320245967
SARO_RS09040,VA_11_HTSeq,133.354982259461
SARO_RS09055,VA_11_HTSeq,195.637360997398
SARO_RS09060,VA_11_HTSeq,121.39663221868
SARO_RS09065,VA_11_HTSeq,39.3014876875863
SARO_RS09070,VA_11_HTSeq,10.5698218408484
SARO_RS09075,VA_11_HTSeq,18.0739377798057
SARO_RS09080,VA_11_HTSeq,24.7849357739951
SARO_RS09085,VA_11_HTSeq,32.7255496143552
SARO_RS09090,VA_11_HTSeq,45.5943817717901
SARO_RS09100,VA_11_HTSeq,31.7064813831209
SARO_RS09105,VA_11_HTSeq,33.1646404199917
SARO_RS09110,VA_11_HTSeq,5.80759441804857
SARO_RS09115,VA_11_HTSeq,16.5325680513791
SARO_RS09120,VA_11_HTSeq,63.8243277803384
SARO_RS09125,VA_11_HTSeq,204.576243961715
SARO_RS09130,VA_11_HTSeq,167.920904574053
SARO_RS09135,VA_11_HTSeq,77.9716135604984
SARO_RS09140,VA_11_HTSeq,24.9582570031839
SARO_RS09145,VA_11_HTSeq,13.5190558767246
SARO_RS09150,VA_11_HTSeq,29.4150886108953
SARO_RS09155,VA_11_HTSeq,1325.00266647778
SARO_RS09160,VA_11_HTSeq,110.018199069182
SARO_RS09165,VA_11_HTSeq,30.8995153933841
SARO_RS09170,VA_11_HTSeq,13.2186324127974
SARO_RS09175,VA_11_HTSeq,34.082551301437
SARO_RS09180,VA_11_HTSeq,120.111611827822
SARO_RS09190,VA_11_HTSeq,38.0477776597451
SARO_RS09195,VA_11_HTSeq,39.836906646619
SARO_RS09200,VA_11_HTSeq,24.7849357739951
SARO_RS09205,VA_11_HTSeq,37.6274229946479
SARO_RS09210,VA_11_HTSeq,90.3426671640842
SARO_RS09220,VA_11_HTSeq,65.5154246333579
SARO_RS09225,VA_11_HTSeq,512.181005275017
SARO_RS09230,VA_11_HTSeq,179.174013433383
SARO_RS09235,VA_11_HTSeq,427.694972052969
SARO_RS09240,VA_11_HTSeq,59.1214157228887
SARO_RS09245,VA_11_HTSeq,206.202742383448
SARO_RS09250,VA_11_HTSeq,98.8064673133761
SARO_RS09255,VA_11_HTSeq,43.4192286234738
SARO_RS09260,VA_11_HTSeq,19.5848533424727
SARO_RS09270,VA_11_HTSeq,17.1966798391143
SARO_RS09275,VA_11_HTSeq,24.6822762767064
SARO_RS09280,VA_11_HTSeq,21.8384748777859
SARO_RS09285,VA_11_HTSeq,56.9717075709934
SARO_RS09290,VA_11_HTSeq,12.2227080529291
SARO_RS09295,VA_11_HTSeq,243.904805627379
SARO_RS09300,VA_11_HTSeq,91.893648916208
SARO_RS09305,VA_11_HTSeq,9.52588278858177
SARO_RS09310,VA_11_HTSeq,6.70975544688448
SARO_RS09315,VA_11_HTSeq,8.48300308254286
SARO_RS09320,VA_11_HTSeq,9.27502794037241
SARO_RS09325,VA_11_HTSeq,11.3829888359116
SARO_RS09330,VA_11_HTSeq,51.9262612931411
SARO_RS09335,VA_11_HTSeq,21.4231192693749
SARO_RS09340,VA_11_HTSeq,39.0315598875342
SARO_RS09345,VA_11_HTSeq,27.4701942543846
SARO_RS09350,VA_11_HTSeq,18.6389539121222
SARO_RS09355,VA_11_HTSeq,65.4722940048961
SARO_RS09360,VA_11_HTSeq,37.5951272976331
SARO_RS09365,VA_11_HTSeq,44.2869630203145
SARO_RS09370,VA_11_HTSeq,36.2455586254104
SARO_RS09375,VA_11_HTSeq,17.3029933005266
SARO_RS09380,VA_11_HTSeq,19.3649333355061
SARO_RS09385,VA_11_HTSeq,13.2776441646402
SARO_RS09390,VA_11_HTSeq,9.40375608616406
SARO_RS09395,VA_11_HTSeq,8.96192190162099
SARO_RS09400,VA_11_HTSeq,8.24867564220875
SARO_RS09405,VA_11_HTSeq,11.9131108874126
SARO_RS09410,VA_11_HTSeq,0.272361931582364
SARO_RS09415,VA_11_HTSeq,115.486195720167
SARO_RS09420,VA_11_HTSeq,26.3824245288424
SARO_RS09425,VA_11_HTSeq,16.8853546508094
SARO_RS09430,VA_11_HTSeq,12.3768405630543
SARO_RS09435,VA_11_HTSeq,19.3766059897168
SARO_RS09440,VA_11_HTSeq,174.542512552067
SARO_RS09445,VA_11_HTSeq,108.152447013797
SARO_RS09450,VA_11_HTSeq,55.0076367211478
SARO_RS09455,VA_11_HTSeq,30.4961282511341
SARO_RS09460,VA_11_HTSeq,15.4938882584122
SARO_RS09465,VA_11_HTSeq,18.0026771826245
SARO_RS09470,VA_11_HTSeq,51.69679334765
SARO_RS09475,VA_11_HTSeq,55.7723861656069
SARO_RS09485,VA_11_HTSeq,233.655261286386
SARO_RS09490,VA_11_HTSeq,282.795143498597
SARO_RS09495,VA_11_HTSeq,245.323053260011
SARO_RS09500,VA_11_HTSeq,65.21659492786
SARO_RS09505,VA_11_HTSeq,21.0481300726851
SARO_RS09510,VA_11_HTSeq,87.6490140365193
SARO_RS09515,VA_11_HTSeq,60.4980430708621
SARO_RS09520,VA_11_HTSeq,90.8247189279891
SARO_RS09525,VA_11_HTSeq,32.2165256214568
SARO_RS09530,VA_11_HTSeq,210.481300726851
SARO_RS09535,VA_11_HTSeq,66.0648599469401
SARO_RS09540,VA_11_HTSeq,13026.9622428118
SARO_RS09545,VA_11_HTSeq,3105.47074390212
SARO_RS09550,VA_11_HTSeq,51.0188370240085
SARO_RS09555,VA_11_HTSeq,44.122632916343
SARO_RS09560,VA_11_HTSeq,304.847281967461
SARO_RS09570,VA_11_HTSeq,671.718803808906
SARO_RS09575,VA_11_HTSeq,6.81484322427363
SARO_RS09580,VA_11_HTSeq,1.77943128633811
SARO_RS09585,VA_11_HTSeq,2.75152276538442
SARO_RS09590,VA_11_HTSeq,38.6073038018001
SARO_RS09595,VA_11_HTSeq,12.022090355833
SARO_RS09600,VA_11_HTSeq,93.7914368070964
SARO_RS09605,VA_11_HTSeq,43.9930510281893
SARO_RS09610,VA_11_HTSeq,161.699893889272
SARO_RS09615,VA_11_HTSeq,238.599838677303
SARO_RS09620,VA_11_HTSeq,1468.38224597937
SARO_RS09625,VA_11_HTSeq,261.474950519021
SARO_RS09635,VA_11_HTSeq,62.6184840883454
SARO_RS09640,VA_11_HTSeq,140.130213799126
SARO_RS09645,VA_11_HTSeq,128.60070319009
SARO_RS09650,VA_11_HTSeq,68.9012346919293
SARO_RS09655,VA_11_HTSeq,303.203825312117
SARO_RS09660,VA_11_HTSeq,56.2478365549697
SARO_RS09665,VA_11_HTSeq,62.460909916441
SARO_RS09670,VA_11_HTSeq,36.4422463880608
SARO_RS09675,VA_11_HTSeq,45.6082434522468
SARO_RS09680,VA_11_HTSeq,241.284592832327
SARO_RS09690,VA_11_HTSeq,69.2591631838355
SARO_RS09695,VA_11_HTSeq,0
SARO_RS09700,VA_11_HTSeq,0
SARO_RS09705,VA_11_HTSeq,0
SARO_RS09710,VA_11_HTSeq,95.1777281224935
SARO_RS09715,VA_11_HTSeq,140.847924294512
SARO_RS09720,VA_11_HTSeq,198.739683938428
SARO_RS09725,VA_11_HTSeq,37.8677002806929
SARO_RS09730,VA_11_HTSeq,57.6862571091448
SARO_RS09735,VA_11_HTSeq,125.04020380252
SARO_RS09740,VA_11_HTSeq,78.1177024293734
SARO_RS09745,VA_11_HTSeq,78.1733372109039
SARO_RS09750,VA_11_HTSeq,57.1960056322965
SARO_RS09760,VA_11_HTSeq,347.10491829282
SARO_RS09765,VA_11_HTSeq,40.3736510345622
SARO_RS09770,VA_11_HTSeq,71.3896459773638
SARO_RS09775,VA_11_HTSeq,29.4039465318761
SARO_RS09780,VA_11_HTSeq,240.223223655645
SARO_RS09795,VA_11_HTSeq,153.138369575499
SARO_RS09800,VA_11_HTSeq,35.6581347613849
SARO_RS09805,VA_11_HTSeq,86.4432604042709
SARO_RS09810,VA_11_HTSeq,69.9898489974155
SARO_RS09815,VA_11_HTSeq,242.674481039886
SARO_RS09820,VA_11_HTSeq,621.710181949312
SARO_RS09830,VA_11_HTSeq,73.9148380478909
SARO_RS09835,VA_11_HTSeq,56.8269991443462
SARO_RS09840,VA_11_HTSeq,26.5509878777292
SARO_RS09845,VA_11_HTSeq,149.618336228783
SARO_RS09850,VA_11_HTSeq,24.1910974641516
SARO_RS09855,VA_11_HTSeq,29.7722254483345
SARO_RS09865,VA_11_HTSeq,341.427366105658
SARO_RS09880,VA_11_HTSeq,62.5238527322913
SARO_RS09885,VA_11_HTSeq,163.995626768708
SARO_RS09890,VA_11_HTSeq,104.878798082894
SARO_RS09895,VA_11_HTSeq,80.857914811685
SARO_RS09900,VA_11_HTSeq,21.3927917170148
SARO_RS09905,VA_11_HTSeq,9.35934637619398
SARO_RS09910,VA_11_HTSeq,25.333937573258
SARO_RS09915,VA_11_HTSeq,37.5420761801248
SARO_RS09920,VA_11_HTSeq,24.9582570031839
SARO_RS09925,VA_11_HTSeq,37.0122881712921
SARO_RS09935,VA_11_HTSeq,2.67409896462685
SARO_RS09945,VA_11_HTSeq,40.3206826877239
SARO_RS09950,VA_11_HTSeq,63.544133729947
SARO_RS09955,VA_11_HTSeq,86.1590893354595
SARO_RS09965,VA_11_HTSeq,36.3081836218012
SARO_RS09970,VA_11_HTSeq,107.275256365307
SARO_RS09975,VA_11_HTSeq,129.034188706461
SARO_RS09980,VA_11_HTSeq,107.176515169441
SARO_RS09985,VA_11_HTSeq,24.467180187149
SARO_RS09990,VA_11_HTSeq,31.9747669948242
SARO_RS09995,VA_11_HTSeq,31.0442722672663
SARO_RS10000,VA_11_HTSeq,37.0023138478326
SARO_RS10005,VA_11_HTSeq,298.171808309419
SARO_RS10010,VA_11_HTSeq,60.5377947254195
SARO_RS10020,VA_11_HTSeq,117.132944541837
SARO_RS10025,VA_11_HTSeq,55.8935223357195
SARO_RS10030,VA_11_HTSeq,36.8596480741466
SARO_RS10050,VA_11_HTSeq,142.53909121476
SARO_RS10055,VA_11_HTSeq,198.477114666707
SARO_RS10060,VA_11_HTSeq,22.4208342078602
SARO_RS10065,VA_11_HTSeq,49.9204984024412
SARO_RS10070,VA_11_HTSeq,640.763840782532
SARO_RS10075,VA_11_HTSeq,1975.19255950432
SARO_RS10080,VA_11_HTSeq,83.4789320299947
SARO_RS10085,VA_11_HTSeq,70.640780982226
SARO_RS10095,VA_11_HTSeq,24.7358566932546
SARO_RS10100,VA_11_HTSeq,9.91993222685143
SARO_RS10105,VA_11_HTSeq,112.615047982813
SARO_RS10110,VA_11_HTSeq,20.0557422347014
SARO_RS10115,VA_11_HTSeq,83.8636432583548
SARO_RS10120,VA_11_HTSeq,61.4552826474676
SARO_RS10130,VA_11_HTSeq,418.942171124873
SARO_RS10135,VA_11_HTSeq,30.7945034126737
SARO_RS10140,VA_11_HTSeq,184.270609450138
SARO_RS10145,VA_11_HTSeq,349.295165278705
SARO_RS10155,VA_11_HTSeq,246.232142535303
SARO_RS10160,VA_11_HTSeq,125.813532018368
SARO_RS10165,VA_11_HTSeq,77.6837935873028
SARO_RS10170,VA_11_HTSeq,66.1839493745146
SARO_RS10180,VA_11_HTSeq,117.175695188902
SARO_RS10185,VA_11_HTSeq,30.9029164759572
SARO_RS10190,VA_11_HTSeq,48.2472578876125
SARO_RS10200,VA_11_HTSeq,39.2688993893379
SARO_RS10205,VA_11_HTSeq,141.943448871299
SARO_RS10210,VA_11_HTSeq,11.8149961700355
SARO_RS10215,VA_11_HTSeq,374.96201069435
SARO_RS10220,VA_11_HTSeq,989.69088347241
SARO_RS10225,VA_11_HTSeq,328.784780763717
SARO_RS10230,VA_11_HTSeq,61.9062649196621
SARO_RS10235,VA_11_HTSeq,53.4666109076828
SARO_RS10240,VA_11_HTSeq,50.7735143974411
SARO_RS10245,VA_11_HTSeq,60.0558059139114
SARO_RS10250,VA_11_HTSeq,257.00512681111
SARO_RS10255,VA_11_HTSeq,11.0075331594231
SARO_RS10260,VA_11_HTSeq,9.51459619760004
SARO_RS10265,VA_11_HTSeq,22.381045682203
SARO_RS10270,VA_11_HTSeq,144.773311594752
SARO_RS10280,VA_11_HTSeq,245.139509533028
SARO_RS10285,VA_11_HTSeq,18.5083703619117
SARO_RS10290,VA_11_HTSeq,35.1530506526586
SARO_RS10300,VA_11_HTSeq,76.2024310994333
SARO_RS10305,VA_11_HTSeq,114.689133371773
SARO_RS10310,VA_11_HTSeq,17.5877717319312
SARO_RS10315,VA_11_HTSeq,15.0640908340646
SARO_RS10320,VA_11_HTSeq,30.1191731787093
SARO_RS10330,VA_11_HTSeq,1180.18022187697
SARO_RS10335,VA_11_HTSeq,122.185752691411
SARO_RS10340,VA_11_HTSeq,42.16162700895
SARO_RS10345,VA_11_HTSeq,5.98562849640313
SARO_RS10350,VA_11_HTSeq,10.3256505743261
SARO_RS10365,VA_11_HTSeq,230.274002507842
SARO_RS10375,VA_11_HTSeq,38.5070250906266
SARO_RS10380,VA_11_HTSeq,16.1223640037346
SARO_RS10385,VA_11_HTSeq,38.8005335505579
SARO_RS10390,VA_11_HTSeq,164.603017978963
SARO_RS10395,VA_11_HTSeq,40.4947719876659
SARO_RS10400,VA_11_HTSeq,98.7132397707315
SARO_RS10405,VA_11_HTSeq,19.3308019035736
SARO_RS10410,VA_11_HTSeq,66.2994536491647
SARO_RS10415,VA_11_HTSeq,18.7624280158281
SARO_RS10435,VA_11_HTSeq,10.6963958585074
SARO_RS10440,VA_11_HTSeq,24.3704719650654
SARO_RS10445,VA_11_HTSeq,121.574765460276
SARO_RS10465,VA_11_HTSeq,59.5410418632207
SARO_RS10470,VA_11_HTSeq,116.745011496301
SARO_RS10475,VA_11_HTSeq,13.4286274093218
SARO_RS10480,VA_11_HTSeq,10.0934127586405
SARO_RS10490,VA_11_HTSeq,311.478094794506
SARO_RS10500,VA_11_HTSeq,18.7508554547116
SARO_RS10505,VA_11_HTSeq,39.9041899760208
SARO_RS10515,VA_11_HTSeq,35.7779269274365
SARO_RS10520,VA_11_HTSeq,35.845917699917
SARO_RS10525,VA_11_HTSeq,41.8626083776809
SARO_RS10530,VA_11_HTSeq,28.8302708593251
SARO_RS10535,VA_11_HTSeq,20.3511368877706
SARO_RS10540,VA_11_HTSeq,31.4578030977631
SARO_RS10545,VA_11_HTSeq,16.230207715894
SARO_RS10550,VA_11_HTSeq,52.2894156229424
SARO_RS10555,VA_11_HTSeq,25.7856025392011
SARO_RS10560,VA_11_HTSeq,200.046517260276
SARO_RS10565,VA_11_HTSeq,162.477148743072
SARO_RS10570,VA_11_HTSeq,77.856058134056
SARO_RS10580,VA_11_HTSeq,81.0479569172543
SARO_RS10585,VA_11_HTSeq,86.4506680804962
SARO_RS10590,VA_11_HTSeq,39.1264395217111
SARO_RS10595,VA_11_HTSeq,46.6504920938419
SARO_RS10600,VA_11_HTSeq,14.5785307589086
SARO_RS10605,VA_11_HTSeq,31.1978212539799
SARO_RS10610,VA_11_HTSeq,222.098273222167
SARO_RS10615,VA_11_HTSeq,230.749893358767
SARO_RS10620,VA_11_HTSeq,307.040279241984
SARO_RS10625,VA_11_HTSeq,52.5523695314566
SARO_RS10630,VA_11_HTSeq,33.9755674652977
SARO_RS10635,VA_11_HTSeq,2963.53430548842
SARO_RS10640,VA_11_HTSeq,130.835862883878
SARO_RS10645,VA_11_HTSeq,74.1061290366277
SARO_RS10650,VA_11_HTSeq,23.6485662891554
SARO_RS10655,VA_11_HTSeq,27.4253650437706
SARO_RS10660,VA_11_HTSeq,38.1155990102972
SARO_RS10670,VA_11_HTSeq,13.7790377205078
SARO_RS10675,VA_11_HTSeq,30.4471969832075
SARO_RS10680,VA_11_HTSeq,13.1290831110498
SARO_RS10685,VA_11_HTSeq,13.2335856168843
SARO_RS10690,VA_11_HTSeq,52.2132861232253
SARO_RS10695,VA_11_HTSeq,32.0449144138562
SARO_RS10700,VA_11_HTSeq,668.160787859235
SARO_RS10705,VA_11_HTSeq,164.542681103772
SARO_RS10710,VA_11_HTSeq,102.025307344096
SARO_RS10720,VA_11_HTSeq,100.831022832419
SARO_RS10725,VA_11_HTSeq,70.4413964103021
SARO_RS10730,VA_11_HTSeq,132.754939388646
SARO_RS10735,VA_11_HTSeq,78.9544860966108
SARO_RS10740,VA_11_HTSeq,239.198817584619
SARO_RS10745,VA_11_HTSeq,41.3371131615234
SARO_RS10750,VA_11_HTSeq,24.9902547685726
SARO_RS10755,VA_11_HTSeq,39.3749344037073
SARO_RS10760,VA_11_HTSeq,70.26937834825
SARO_RS10765,VA_11_HTSeq,77.8603689575134
SARO_RS10770,VA_11_HTSeq,28.9554778513501
SARO_RS10775,VA_11_HTSeq,9.15871730060569
SARO_RS10780,VA_11_HTSeq,32.7816492639326
SARO_RS10785,VA_11_HTSeq,5.04670637932028
SARO_RS10795,VA_11_HTSeq,44.6502312408835
SARO_RS10800,VA_11_HTSeq,48.5638409446178
SARO_RS10805,VA_11_HTSeq,29.2657734402817
SARO_RS10810,VA_11_HTSeq,17.8006521269591
SARO_RS10815,VA_11_HTSeq,22.2055080690092
SARO_RS10820,VA_11_HTSeq,174.5983329828
SARO_RS10825,VA_11_HTSeq,17.8920838131799
SARO_RS10830,VA_11_HTSeq,30.541025017054
SARO_RS10835,VA_11_HTSeq,289.212845871134
SARO_RS10840,VA_11_HTSeq,3.34805886628077
SARO_RS10845,VA_11_HTSeq,4.23399002732585
SARO_RS10850,VA_11_HTSeq,3.43176033793779
SARO_RS10860,VA_11_HTSeq,3.05444637408075
SARO_RS10865,VA_11_HTSeq,3.66235292981503
SARO_RS10870,VA_11_HTSeq,5.75798714419093
SARO_RS10875,VA_11_HTSeq,8.10120473218102
SARO_RS10880,VA_11_HTSeq,7.2448273800909
SARO_RS10890,VA_11_HTSeq,2.09573150408414
SARO_RS10895,VA_11_HTSeq,2.52335318966014
SARO_RS10900,VA_11_HTSeq,5.88301772217907
SARO_RS10920,VA_11_HTSeq,2.65083783932564
SARO_RS10925,VA_11_HTSeq,3.69456995316277
SARO_RS10930,VA_11_HTSeq,68.6352067587559
SARO_RS10935,VA_11_HTSeq,27.7944225717275
SARO_RS10940,VA_11_HTSeq,53.9860889565078
SARO_RS10945,VA_11_HTSeq,91.3618645069357
SARO_RS10950,VA_11_HTSeq,77.0798526165085
SARO_RS10955,VA_11_HTSeq,88.6952551109526
SARO_RS10960,VA_11_HTSeq,69.5818992657732
