Gene,FA_04_HTSeq,FA_05_HTSeq,FA_06_HTSeq,GDK_13_HTSeq,GDK_14_HTSeq,GDK_15_HTSeq,Glu_01_HTSeq,Glu_02_HTSeq,Glu_03_HTSeq,PCA_19_HTSeq,PCA_20_HTSeq,PCA_21_HTSeq,UN_16_HTSeq,UN_17_HTSeq,UN_18_HTSeq,V_08_HTSeq,V_09_HTSeq,VA_10_HTSeq,VA_11_HTSeq,VA_12_HTSeq
SARO_RS00260,189.544801746495,119.832134352913,257.776697340802,159.294238410454,222.129859334823,137.064373278881,86.1141431955663,207.260384822601,72.2991157265889,82.8557228846591,261.853190099976,229.105410533328,182.911893580242,126.150204479644,234.784680174283,224.651014257917,101.19391334821,215.445172361649,140.454521047557,175.970338577231
SARO_RS00265,45.5659126875094,13.6397110450559,61.0892248564896,53.7151988700652,66.3176249783868,56.5221793240108,15.6273398674975,43.7254170817807,14.1808902179979,22.9860981418359,38.0582268802973,73.1960755706735,58.0530181669808,39.2901618440003,54.7910885043344,65.9174689807821,26.4388157600383,62.6773504858677,52.37949989484,84.034033303426
SARO_RS00270,81.5092102733087,30.6362270586384,88.5822016304787,70.589201757556,86.0678973300715,56.2298862182629,34.51500912531,79.778798919811,24.3040920576952,34.7350899810352,70.6659592277131,95.1947946957929,95.7333933126299,48.2360667240987,81.3317392480713,96.7553296958569,37.3156623453823,95.0443986810377,66.929984230588,106.019396534108
SARO_RS00275,132.425933748074,52.986402930223,146.177988137317,116.091227949528,133.584826247353,86.7146712752905,55.1892854360868,137.072050347136,44.8379660950879,56.9565643559716,139.349546266576,179.812247507889,117.01311474282,97.339354021674,143.232273681826,151.717211598979,63.4315894775161,160.533009449346,107.168550208445,120.797922277926
SARO_RS00280,17.7871755551241,3.40898486202128,22.4046024101973,13.973959077092,20.3635277966313,63.2303941410185,5.67162835085767,9.56918391327318,2.3904041670864,9.54838328924457,13.19980835909,27.0827279367468,44.2741692767456,12.8653726157197,13.7363461976826,30.703935787172,8.84685917184366,19.5028872649489,21.1694131689656,36.3478099185024
SARO_RS00285,93.6186973702878,41.7363820421619,142.69560546902,80.0342357955389,118.36985923935,69.9133718316273,42.7474286562975,107.713863486802,40.3637886742759,39.8328313557167,115.071279865703,140.086905697947,110.382499331583,60.0872463867143,102.349762623752,148.898168712516,62.8218651819721,144.943814313791,92.3191865557913,147.041575743326
SARO_RS00295,45.9638682568326,14.860244999263,47.2344633704085,69.3435348006571,84.7962693014906,67.2248615438136,17.3880650510994,40.5087399658332,10.4688916124035,22.8857221674174,34.5526278977635,73.3412152802758,82.1361479742437,31.1238204030652,51.5120406180987,68.6359455216505,22.3925247398771,47.3549823916683,51.7011928641283,55.4698822934627
SARO_RS00300,92.2549288567532,23.6057386604055,93.478230273734,127.086326474423,178.904044802296,195.572648075257,28.6644565333773,82.6607404040034,17.9178997800872,41.708200063613,61.87691553428,163.172388284875,279.635664973344,72.6204145452206,95.2614619112988,131.477411666681,55.4142983124425,104.347671748689,96.1859587675522,160.180271674764
SARO_RS00305,318.843950893268,98.9403477716486,336.828217858649,728.660798371247,940.408459995734,463.83215135082,185.501176046805,499.679839798008,155.961550231423,202.279975551414,438.754930508531,715.78982069644,497.004157464352,351.785251844855,500.990358438806,454.5348633861,173.452936480935,616.756622392331,429.942963987516,519.112498802833
SARO_RS00310,198.328555864223,58.4976762474592,259.304262954674,362.262444530808,566.949306058643,200.729479861776,84.5532229916919,267.823413277808,58.4094009678378,141.208531611791,222.094079940639,409.630863265313,220.303761249055,186.901196908692,261.222481036535,332.705275830378,104.513171024581,374.79832479103,259.288558866411,266.673237006664
SARO_RS00315,591.58127493443,350.794147837253,815.271518541991,428.790824532211,709.571140160762,278.224945283272,332.556486351489,839.39367014778,311.090193373675,247.899163883374,754.695862398861,727.322832420738,444.105588977403,402.10608819713,609.327186684693,736.91061130165,337.899618001641,856.322957749021,542.9482951682,469.759828041349
SARO_RS00320,85.5384049552946,25.0708520136595,87.506870603609,62.1100727013899,78.7896468623953,55.3881214545164,27.605491060301,61.3070610461621,19.8007530806558,28.8946029950024,58.8752391880186,81.0675831476248,73.391877009005,41.3020371197717,65.0597235351499,94.3271699719415,44.6053411973752,79.9866087158025,57.0247601064513,100.189879931756
SARO_RS00325,32.3991392161187,13.4073974654083,36.5623821605848,50.0409752185414,52.858250031697,40.8944627041912,17.6971862075634,36.6660136449636,14.6727009029492,27.8061161874157,34.0507876862306,35.2473150814915,19.7908016478343,24.5507731951004,32.9852469129129,46.3714000952973,17.3385905847231,47.2187142207635,42.7855834340296,54.1304107039899
SARO_RS00335,16.6803787516775,1.70696032545708,19.5139687682726,4.86509481291375,10.0790460858786,18.3528100851274,4.47696674893717,4.3398189227212,1.23018071594848,6.65755891303175,7.80330551142786,15.7749013085302,9.20036671842777,6.69063864100711,7.0551778119286,18.6489556347304,6.3213611506803,10.6327648145668,14.809680029791,24.6916298032684
SARO_RS00340,15.7382264216726,1.86867235628986,19.2180388226342,3.3653287427674,6.30731227778787,9.28944026705221,2.92735410952177,4.02393064727117,0.62156499332134,4.32491045177401,6.42452596617557,8.64268530790751,3.76471640368579,4.3697233229544,3.81934437938991,13.0284970855982,6.10272760712293,6.77485899689215,13.610929159866,22.3101404518073
SARO_RS00345,25.4952130513445,4.2484345878043,34.1035085065104,14.8269556203085,20.2197377135668,20.1316876583904,5.33724663402706,17.7286219821802,3.49918070314235,11.6665794285508,20.8088146971409,24.3275586444804,10.3666103869608,10.5428245252233,13.438433927483,21.6702948157762,9.63255032484617,18.066290658379,19.6100590739302,46.6266183206854
SARO_RS00350,189.253875991871,153.812643144823,371.837822959895,20.9346504070834,30.3632314113373,14.2467977707888,5.89906206918781,14.5723900383829,5.21894849190266,7.74697764425513,30.1491349305167,40.6380809174843,31.665282636535,57.0916065854532,143.455282175881,298.875796856046,217.224955905195,37.6038890787094,69.4151522901054,80.5941670481627
SARO_RS00355,37.8646316699022,8.97556603057246,68.8695426760905,12.4254064705402,28.2979084318349,34.494703282565,4.56969596908914,9.46775000222066,2.71679346846088,14.1027726833799,15.8264224457128,34.7781296114755,29.0265090834904,18.9496705171673,29.015660860326,68.6969475958409,34.6161297941479,22.8585226874796,33.512025835261,60.9411853841163
SARO_RS00360,21.7150052651412,5.97436113909979,28.9402079190484,17.8386809806837,27.5093230325585,44.6454883631115,4.97733362087721,12.6039421904562,4.01859033876505,7.9890706956381,10.7295450782133,23.6148371998179,50.7963908961082,12.773037405559,12.6405269130387,23.3372405708359,10.4302458986225,25.3586736064227,25.7382025345334,46.3115736023024
SARO_RS00365,112.521143431788,56.1335718941802,139.898196578889,93.3684153457064,125.764774935331,94.9128575882736,48.9496639783669,116.344081758057,48.8093829595901,51.8439694078643,124.520832629168,122.114962756984,127.608562539919,69.5722888473002,106.728328176196,120.658499121555,69.5618720666351,129.659269525627,90.1749790926207,132.600311043674
SARO_RS00370,221.875709287291,90.3337843775428,217.336589839437,207.890939679311,215.044978513908,177.976366952669,87.0423539151458,204.990539218426,74.4263049706888,71.0568704772162,210.194175044987,229.972601204166,237.035208618352,141.31378543552,210.760115420997,218.495796160182,118.43671695486,231.627857950139,158.420839769454,224.861977999958
SARO_RS00375,49.2005477462407,12.2741738577614,52.754508194225,50.3546778301579,81.4210478367181,83.2994834098045,18.764526231755,49.6159975123857,11.0438636102581,24.8687025545155,43.1762662928031,84.4838369268434,131.042829432372,43.537668355135,60.3396141269224,85.8801372368407,27.68608603582,66.4920337606782,57.2182608874064,90.2033095622389
SARO_RS00380,41.4265674215656,23.5639918416587,54.0576162804179,46.8406802917742,51.8424670446685,19.5787523718628,27.3174589424889,58.262230089694,25.8738474303211,32.8852444913475,59.3414163310909,62.931646071968,21.8964508929237,29.0363815440324,54.3904987128914,44.7749383045107,17.9938280196109,57.8095041924731,41.8993994748219,42.3497031031021
SARO_RS00385,273.236525266844,141.680353463055,281.932364749611,295.133999751456,377.841868988041,165.919331788566,129.312928056196,319.774865334395,127.01415630191,144.174857205003,376.373386760497,359.793277208309,239.029927127069,221.122070806933,367.96307223764,270.603445316715,136.094495322181,328.659438779466,214.418514137818,226.480519410595
SARO_RS00395,117.318333123785,54.0898257276547,141.736432930364,182.025742512431,227.147282520776,184.937657619618,77.587054166086,199.014591885328,77.1233295676582,90.1206145544542,197.699599999894,277.342512603014,272.123522657722,116.203486640817,195.738164904116,149.948885679989,71.2309476003487,222.468743808515,155.161603084199,203.319103619864
SARO_RS00400,137.579027204765,47.9866164616749,157.83276259255,387.980856255058,657.530778768712,478.195708583966,121.344889956158,312.38441512727,92.9325746127181,169.121072491043,306.542460062108,672.541109510581,641.119900487352,208.614077970448,364.039088931834,255.171661943581,89.3757147905928,345.783108955036,308.858430414401,402.188434525767
SARO_RS00410,32.1032566661998,27.8079354838099,77.4545201033442,61.9193885279932,57.4312284059405,13.2528351356175,38.3439034497207,86.9642631322855,37.9939450210514,33.4088410908502,83.708186395317,75.9545083814885,20.4504950360955,39.8673591749266,94.4966240264376,80.0891665044595,28.503592097613,104.428634638963,84.7540810733122,63.7535948291436
SARO_RS00415,14.9124805159121,8.11064784944457,28.9612553429895,21.9371547927747,30.3161566339554,35.7826548661673,11.0473344204789,26.5123483278967,12.1914636770846,13.9445597596592,25.8218473287249,36.1872434836646,19.5269242925299,18.5789634989949,23.9448459071516,37.7638983782617,12.6886958370019,35.8314764724518,35.5655162295371,48.5970798320265
SARO_RS00425,13.6697738062528,3.74555865700297,24.1916513543719,10.7230661182588,13.759284931915,26.1513597808746,4.9118720902625,6.26833420084229,1.63086814914313,9.91296935295503,11.179429528617,19.2231155360403,11.4625091992967,7.61168759678211,8.81177310387817,19.2175032047597,7.12120684729699,14.0658977268808,18.9096998212898,29.9742546347263
SARO_RS00430,50.2364187379791,20.3924860214606,62.8504142113948,71.8736673694458,88.9619142963494,81.2001208759285,29.3773291045552,65.3595197076377,25.5352711811813,32.4888874955949,69.9176173823936,91.0002740545095,83.1609485242001,52.7952212763106,85.0384098931127,79.1132455351337,29.4322575175674,82.307009191132,64.0595263081721,78.3327187787516
SARO_RS00435,49.4143850428734,25.6628413614665,64.7426345086316,63.1147435188811,72.4951571681544,38.2183110532537,26.8646475313012,64.0067140482768,20.7290991991896,24.3270801362673,69.1752488580632,77.5235462547505,55.6995174304816,43.7275154424543,75.3823503148407,61.3390985273997,25.9688349973893,74.6251735753766,55.8047514412407,58.6494059519506
SARO_RS00440,29.9553685260478,12.273255475879,31.2506607323387,27.2285141792703,25.4436265898813,9.89872253956617,11.8709520651557,29.2376348121758,10.9997393399706,13.4137483284787,31.9839188863463,27.1995620955649,10.9297349018081,14.2973916638356,24.5044035936944,22.1847842463501,10.1141778410884,29.0138680223557,29.2335139898404,25.1569041790285
SARO_RS00445,278.732024457827,188.538637653369,375.663018446132,384.766177155845,422.468560691638,164.299337208317,205.457423058379,473.668317644016,218.214110132786,180.989637621302,523.594769811844,447.306547035758,211.81506628493,298.190969341789,501.616786412076,316.314220169573,170.3008863513,479.082221197647,308.240095218376,262.96867790651
SARO_RS00450,64.5644517862444,15.3970112578142,67.8715856055858,34.7413481942297,46.0827317377625,54.0075268076977,16.5094555896061,35.814196084807,12.390974620775,21.9833488940377,33.4651826966604,48.4306180061678,68.8162035821677,30.6895798066452,40.5317597785965,60.4967058421836,28.8152247888729,47.742294944542,49.7490089258096,91.3798834837377
SARO_RS00455,60.269586958275,20.2608769065123,52.344028236192,93.4944307525164,80.8816310952157,51.696860970595,19.0918014250072,37.4324436960707,14.4519491064904,17.8885713402331,38.6772534044685,44.0771731690416,66.2561620384021,55.7432012862168,71.4720187034506,78.0973145733272,49.5539745855503,41.9255766909123,30.0279029569557,45.412668835177
SARO_RS00460,78.6941910444997,25.1004451667213,88.9547180009718,91.4770208360109,115.400454267674,98.4766790383335,32.9865919787236,91.070242682271,28.1184163645368,43.4779357585747,77.8738039813923,119.574294944522,119.660302752348,61.25844470013,89.1736079902268,99.5404750878511,48.7131830713649,101.192735175801,75.1718931167326,107.88031285201
SARO_RS00465,39.4830845374778,13.735230269309,43.1574362753965,39.6765013868694,54.5976010295531,92.1393712681137,13.5735700038593,34.3384474315044,9.63124009068795,22.6486276031682,34.0921114576945,63.859841441761,83.2750818851594,25.7940949549153,50.4136977629072,68.6522708054687,19.1482007671092,50.6470041515238,45.9789249160597,65.1316721674545
SARO_RS00470,94.8608742833015,28.6340680962774,100.831318138044,65.1006409046396,83.5946719427789,49.2256652144932,36.902204423843,90.7101241330387,25.8260719272844,35.1089205458535,87.760942702516,94.2147436517461,103.284910124437,46.5098940507351,82.6373293486883,101.721066524002,50.7523094357758,100.802610545686,66.7885195813902,125.317160087204
SARO_RS00475,124.350040920018,59.4470737578163,141.278912819413,98.7223618970819,126.431856479393,83.9571942642514,68.0114491845412,165.089704334061,57.3246254789425,64.8455957193399,174.292809233352,162.446384981414,105.03570713971,78.4096675771908,133.378908999234,136.573960785895,56.9199351494833,180.580487374582,106.083978329682,130.53199525237
SARO_RS00480,164.004582866885,109.951113327432,280.041514332457,159.407508511164,204.254981440281,42.0603136146177,117.106260885455,292.882772961592,120.112726133642,118.803979531307,303.992887435625,230.537083099563,85.2046091996238,156.45442946522,267.084051904206,210.20265729473,114.401513953747,315.101177140939,196.382074840842,154.983912752476
SARO_RS00485,61.8166927369009,16.5778076922713,63.8978203751112,54.4346272773566,77.9992849851171,70.0361364474557,23.3074830006371,62.4840942588729,18.4349319037054,40.0012211054327,55.9873528302446,88.1236040408451,78.6557501388289,37.2174749579226,53.0207302229785,54.7527567238842,24.8964377626793,73.3285049158568,56.9560223918813,94.8438820027173
SARO_RS00490,90.654338266018,32.5119724743347,103.588614884373,97.9622284883711,111.750447576573,73.5889462350786,38.8560974617161,99.3917504839295,34.6513178911477,37.3780074063387,95.7890796313001,109.555955527332,102.548744666223,62.2080065260759,97.5050921552767,116.19709900988,53.1145746505066,109.425467071559,84.0473040848238,117.660713087115
SARO_RS00495,144.625349831044,76.3519607895989,184.172217217247,107.855644253686,125.640957564154,63.6136086509641,68.4032307019614,175.063195121842,71.6111718585485,72.0268568045617,167.171755063003,187.075303533936,105.91491088772,103.785934028868,160.919980437594,168.664602307404,81.3255992551472,192.570234517722,139.852302173013,156.293783549911
SARO_RS00500,139.246659973915,65.0644236320084,162.807056969568,223.525571625363,283.31473616268,237.518629262042,90.9791810283854,230.631251573431,95.7610730134131,82.8038487570004,278.590940413518,306.15678127673,332.802557875765,166.261194074569,251.335837189589,229.472121027321,84.3220682994614,260.439054698207,182.016017923772,239.818653831654
